date,crop,price_kes_per_kg
2025-09-01,rice,121.0
2025-10-01,rice,127.0
2025-11-01,rice,134.0
2025-12-01,rice,134.0
2026-01-01,rice,135.0
2026-02-01,rice,135.0
2026-03-01,rice,134.0
2026-04-01,rice,135.0
2026-05-01,rice,136.0
2024-06-01,potatoes,31.5
2024-07-01,potatoes,34.0
2024-08-01,potatoes,26.0
2024-09-01,potatoes,25.0
2024-10-01,potatoes,28.0
2024-11-01,potatoes,32.0
2024-12-01,potatoes,36.0
2025-01-01,potatoes,36.5
2025-02-01,potatoes,31.0
2025-03-01,potatoes,27.5
2025-04-01,potatoes,28.0
2025-05-01,potatoes,32.0
2025-06-01,potatoes,34.0
2025-07-01,potatoes,36.0
2025-08-01,potatoes,28.5
2025-09-01,potatoes,27.0
2025-10-01,potatoes,30.0
2025-11-01,potatoes,34.0
2025-12-01,potatoes,38.0
2026-01-01,potatoes,39.5
2026-02-01,potatoes,40.5
2026-03-01,potatoes,41.0
2026-04-01,potatoes,41.5
2026-05-01,potatoes,42.5
2024-06-01,tomatoes,54.0
2024-07-01,tomatoes,62.0
2024-08-01,tomatoes,45.0
2024-09-01,tomatoes,42.0
2024-10-01,tomatoes,50.0
2024-11-01,tomatoes,60.0
2024-12-01,tomatoes,67.0
2025-01-01,tomatoes,65.0
2025-02-01,tomatoes,52.0
2025-03-01,tomatoes,45.0
2025-04-01,tomatoes,50.0
2025-05-01,tomatoes,60.0
2025-06-01,tomatoes,62.0
2025-07-01,tomatoes,70.0
2025-08-01,tomatoes,52.0
2025-09-01,tomatoes,48.0
2025-10-01,tomatoes,56.0
2025-11-01,tomatoes,64.0
2025-12-01,tomatoes,70.0
2026-01-01,tomatoes,65.0
2026-02-01,tomatoes,58.0
2026-03-01,tomatoes,52.0
2026-04-01,tomatoes,48.0
2026-05-01,tomatoes,45.0
2024-06-01,sorghum,53.0
2024-07-01,sorghum,55.0
2024-08-01,sorghum,47.0
2024-09-01,sorghum,45.5
2024-10-01,sorghum,49.0
2024-11-01,sorghum,54.0
2024-12-01,sorghum,59.5
2025-01-01,sorghum,59.0
2025-02-01,sorghum,53.0
2025-03-01,sorghum,47.5
2025-04-01,sorghum,48.5
2025-05-01,sorghum,54.0
2025-06-01,sorghum,57.0
2025-07-01,sorghum,59.0
2025-08-01,sorghum,51.0
2025-09-01,sorghum,49.5
2025-10-01,sorghum,53.0
2025-11-01,sorghum,58.0
2025-12-01,sorghum,63.0
2026-01-01,sorghum,62.5
2026-02-01,sorghum,61.0
2026-03-01,sorghum,60.0
2026-04-01,sorghum,60.5
2026-05-01,sorghum,61.5
2024-06-01,millet,61.0
2024-07-01,millet,64.0
2024-08-01,millet,55.0
2024-09-01,millet,53.0
2024-10-01,millet,57.0
2024-11-01,millet,64.0
2024-12-01,millet,70.0
2025-01-01,millet,70.5
2025-02-01,millet,62.0
2025-03-01,millet,56.0
2025-04-01,millet,57.5
2025-05-01,millet,64.0
2025-06-01,millet,67.0
2025-07-01,millet,70.0
2025-08-01,millet,61.0
2025-09-01,millet,59.0
2025-10-01,millet,63.0
2025-11-01,millet,69.0
2025-12-01,millet,74.0
2026-01-01,millet,75.5
2026-02-01,millet,76.5
2026-03-01,millet,77.0
2026-04-01,millet,77.5
2026-05-01,millet,78.5
2024-06-01,cassava,21.0
2024-07-01,cassava,23.0
2024-08-01,cassava,19.5
2024-09-01,cassava,18.5
2024-10-01,cassava,20.0
2024-11-01,cassava,22.5
2024-12-01,cassava,25.0
2025-01-01,cassava,25.5
2025-02-01,cassava,22.5
2025-03-01,cassava,19.5
2025-04-01,cassava,20.0
2025-05-01,cassava,22.5
2025-06-01,cassava,23.0
2025-07-01,cassava,25.0
2025-08-01,cassava,21.0
2025-09-01,cassava,20.0
2025-10-01,cassava,21.5
2025-11-01,cassava,23.5
2025-12-01,cassava,26.0
2026-01-01,cassava,26.0
2026-02-01,cassava,25.5
2026-03-01,cassava,25.0
2026-04-01,cassava,25.5
2026-05-01,cassava,26.0
2024-06-01,groundnuts,178.0
2024-07-01,groundnuts,186.0
2024-08-01,groundnuts,172.0
2024-09-01,groundnuts,168.0
2024-10-01,groundnuts,175.0
2024-11-01,groundnuts,187.0
2024-12-01,groundnuts,204.0
2025-01-01,groundnuts,205.0
2025-02-01,groundnuts,185.0
2025-03-01,groundnuts,172.0
2025-04-01,groundnuts,176.0
2025-05-01,groundnuts,186.0
2025-06-01,groundnuts,190.0
2025-07-01,groundnuts,196.0
2025-08-01,groundnuts,180.0
2025-09-01,groundnuts,177.0
2025-10-01,groundnuts,183.0
2025-11-01,groundnuts,193.0
2025-12-01,groundnuts,208.0
2026-01-01,groundnuts,204.0
2026-02-01,groundnuts,196.0
2026-03-01,groundnuts,190.0
2026-04-01,groundnuts,185.0
2026-05-01,groundnuts,180.0
